7498,Elena Baskin Building F,Elena Baskin Building F,Elena Baskin Building F,EBASK BLDG F,7498,Elena Baskin Visual Arts Center,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,430 Baskin Arts Service Road,Santa Cruz,Santa Cruz,CA,95064,430 BASKIN ARTS SERVICE ROAD,5245,44,1,1,01/01/1984,04/01/1985,,,,Formerly 'Drawing',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7499,Elena Baskin Building G,Elena Baskin Building G,Elena Baskin Building G,EBASK BLDG G,7499,Elena Baskin Visual Arts Center,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,432 Baskin Arts Service Road,Santa Cruz,Santa Cruz,CA,95064,432 BASKIN ARTS SERVICE ROAD,5245,44,1,11,01/01/1984,04/01/1985,,,,Formerly 'Printmaking',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7502,Bay Tree Bookstore Shed,Bay Tree Bookstore Shed,Bay Tree Bookstore Shed,BOOKSTR SHED,7502,Quarry Plaza,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,506 Steinhart Way,Santa Cruz,Santa Cruz,CA,95064,506 STEINHART WAY,5245,44,1,1,01/01/1985,07/01/1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7504,Big Creek Reserve Caretakers,Big Creek Reserve Caretakers,Big Creek Reserve Caretakers,BCR GATE HSE,7504,Off-campus Nat Res Big Creek,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,3 Canyon Road,Big Sur,Monterey,CA,93920,3 CANYON ROAD,0490,27,1,1,01/01/1972,10/01/1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7505,Big Creek Reserve Gate Cabin,Big Creek Reserve Gate Cabin,Big Creek Reserve Gate Cabin,BCR GATE LAB,7505,Off-campus Nat Res Big Creek,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,1 Canyon Road,Big Sur,Monterey,CA,93920,1 CANYON ROAD,0490,27,1,1,01/01/1984,10/01/1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7508,Big Creek Reserve Whalers Point Lower Cabin,Big Creek Reserve Whalers Point Lower Cabin,Big Creek Reserve Whalers Point Lower Cabin,BCR WP LCABN,7508,Off-campus Nat Res Big Creek,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,8 Whale Point Road,Big Sur,Monterey,CA,93920,8 WHALE POINT ROAD,0490,27,1,1,01/01/1994,09/01/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7509,Big Creek Reserve Whalers Point Upper Cabin,Big Creek Reserve Whalers Point Upper Cabin,Big Creek Reserve Whalers Point Upper Cabin,BCR WP UCABN,7509,Off-campus Nat Res Big Creek,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,5 Whale Point Road,Big Sur,Monterey,CA,93920,5 WHALE POINT ROAD,0490,27,1,1,01/01/1984,10/01/1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7510,Big Creek Reserve WP Shed,Big Creek Reserve WP Shed,Big Creek Reserve WP Shed,BCR WP SHED,7510,Off-campus Nat Res Big Creek,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,6 Whale Point Road,Big Sur,Monterey,CA,93920,6 WHALE POINT ROAD,0490,27,1,1,01/01/1984,10/01/1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7511,Big Creek Reserve Gate Storage,Big Creek Reserve Gate Storage,Big Creek Reserve Gate Storage,BCR GATE STO,7511,Off-campus Nat Res Big Creek,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,4 Canyon Road,Big Sur,Monterey,CA,93920,4 CANYON ROAD,0490,27,1,1,01/01/1984,10/01/1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7516,Big Creek Reserve Highlands Water Tank,Big Creek Reserve Highlands Water Tank,Big Creek Reserve Highlands Water Tank,BCR HLND WTR,7516,Off-campus Nat Res Big Creek,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,58801 Highway 1,Big Sur,Monterey,CA,93920,58801 HIGHWAY 1,0490,27,1,0,01/01/1993,09/01/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7529,Communications Trailer 1,Communications Trailer 1,Communications Trailer 1,COMMO TR 1,7529,Science and Engineering Hill,07 - Santa Cruz,C - Central Campus,G - General,GEN - General Use,625 Red Hill Road,Santa Cruz,Santa Cruz,CA,95064,625 RED HILL ROAD,5245,44,1,3,01/01/1979,10/01/1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7533,Physical Planning & Construction Trailer 1,Physical Planning & Construction Trailer 1,Physical Planning & Construction Trailer 1,PP&C TRLR 1,7533,Main Entrance Area,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,103 Ox Team Road,Santa Cruz,Santa Cruz,CA,95064,103 OX TEAM ROAD,5245,44,1,3,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7534,Theater Arts K Costume,Theater Arts K Costume,Theater Arts K Costume,TA COSTUME,7534,Theater Arts Center,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,443 Kerr Road,Santa Cruz,Santa Cruz,CA,95064,443 KERR ROAD,5245,44,3,8,01/01/1986,06/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7535,Crown-Merrill Housing Building 1,Crown-Merrill Housing Building 1,Crown-Merrill Housing Building 1,CR HSG BLD 1,7535,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,702 East Road,Santa Cruz,Santa Cruz,CA,95064,702 EAST ROAD,5245,44,3,6,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7536,Crown-Merrill Housing Building 2,Crown-Merrill Housing Building 2,Crown-Merrill Housing Building 2,CR HSG BLD 2,7536,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,706 East Road,Santa Cruz,Santa Cruz,CA,95064,706 EAST ROAD,5245,44,3,9,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7537,Crown-Merrill Housing Building 3,Crown-Merrill Housing Building 3,Crown-Merrill Housing Building 3,CR HSG BLD 3,7537,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,708 East Road,Santa Cruz,Santa Cruz,CA,95064,708 EAST ROAD,5245,44,3,6,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7538,Crown-Merrill Housing Building 4,Crown-Merrill Housing Building 4,Crown-Merrill Housing Building 4,CR HSG BLD 4,7538,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,712 East Road,Santa Cruz,Santa Cruz,CA,95064,712 EAST ROAD,5245,44,3,6,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7539,Crown-Merrill Housing Building 5,Crown-Merrill Housing Building 5,Crown-Merrill Housing Building 5,CR HSG BLD 5,7539,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,722 East Road,Santa Cruz,Santa Cruz,CA,95064,722 EAST ROAD,5245,44,3,6,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7540,Crown-Merrill Housing Building 6,Crown-Merrill Housing Building 6,Crown-Merrill Housing Building 6,CR HSG BLD 6,7540,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,710 East Road,Santa Cruz,Santa Cruz,CA,95064,710 EAST ROAD,5245,44,3,6,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7541,Crown-Merrill Housing Building 7,Crown-Merrill Housing Building 7,Crown-Merrill Housing Building 7,CR HSG BLD 7,7541,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,716 East Road,Santa Cruz,Santa Cruz,CA,95064,716 EAST ROAD,5245,44,3,9,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7542,Crown-Merrill Housing Building 8,Crown-Merrill Housing Building 8,Crown-Merrill Housing Building 8,CR HSG BLD 8,7542,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,724 East Road,Santa Cruz,Santa Cruz,CA,95064,724 EAST ROAD,5245,44,3,6,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7543,Crown-Merrill Housing Building 9,Crown-Merrill Housing Building 9,Crown-Merrill Housing Building 9,CR HSG BLD 9,7543,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,750 East Road,Santa Cruz,Santa Cruz,CA,95064,750 EAST ROAD,5245,44,3,5,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7544,Crown-Merrill Housing Building 10,Crown-Merrill Housing Building 10,Crown-Merrill Housing Building 10,CR HSG BLD10,7544,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,740 East Road,Santa Cruz,Santa Cruz,CA,95064,740 EAST ROAD,5245,44,3,6,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7545,Crown-Merrill Housing Building 11,Crown-Merrill Housing Building 11,Crown-Merrill Housing Building 11,CR HSG BLD11,7545,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,742 East Road,Santa Cruz,Santa Cruz,CA,95064,742 EAST ROAD,5245,44,3,6,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7546,Crown-Merrill Housing Building 12,Crown-Merrill Housing Building 12,Crown-Merrill Housing Building 12,CR HSG BLD12,7546,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,752 East Road,Santa Cruz,Santa Cruz,CA,95064,752 EAST ROAD,5245,44,3,6,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7547,Crown-Merrill Housing Building 13,Crown-Merrill Housing Building 13,Crown-Merrill Housing Building 13,CR HSG BLD13,7547,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,732 East Road,Santa Cruz,Santa Cruz,CA,95064,732 EAST ROAD,5245,44,3,10,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7548,Crown-Merrill Housing Building 14,Crown-Merrill Housing Building 14,Crown-Merrill Housing Building 14,CR HSG BLD14,7548,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,730 East Road,Santa Cruz,Santa Cruz,CA,95064,730 EAST ROAD,5245,44,3,6,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7549,Crown-Merrill Multipurpose Building 15,Crown-Merrill Multipurpose Building 15,Crown-Merrill Multipurpose Building 15,CR MULTI 15,7549,Crown-Merrill Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,714 East Road,Santa Cruz,Santa Cruz,CA,95064,714 EAST ROAD,5245,44,1,7,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7552,Graduate Student Housing Storage,Graduate Student Housing Storage,Graduate Student Housing Storage,GRAD HS STOR,7552,Graduate Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,639 Heller Drive,Santa Cruz,Santa Cruz,CA,95064,639 HELLER DRIVE,5245,44,1,1,01/01/1996,07/01/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7553,Graduate Student Housing 1,Graduate Student Housing 1,Graduate Student Housing 1,GRAD HOUSE 1,7553,Graduate Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,615 Heller Drive,Santa Cruz,Santa Cruz,CA,95064,615 HELLER DRIVE,5245,44,3,9,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554,Graduate Student Housing 2,Graduate Student Housing 2,Graduate Student Housing 2,GRAD HOUSE 2,7554,Graduate Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,625 Heller Drive,Santa Cruz,Santa Cruz,CA,95064,625 HELLER DRIVE,5245,44,3,7,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7555,Graduate Student Housing 3,Graduate Student Housing 3,Graduate Student Housing 3,GRAD HOUSE 3,7555,Graduate Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,635 Heller Drive,Santa Cruz,Santa Cruz,CA,95064,635 HELLER DRIVE,5245,44,3,6,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7556,Graduate Student Housing 4,Graduate Student Housing 4,Graduate Student Housing 4,GRAD HOUSE 4,7556,Graduate Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,645 Heller Drive,Santa Cruz,Santa Cruz,CA,95064,645 HELLER DRIVE,5245,44,1,4,01/01/1986,10/01/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7565,Physical Planning & Construction Trailer 2,Physical Planning & Construction Trailer 2,Physical Planning & Construction Trailer 2,PP&C TRLR 2,7565,Main Entrance Area,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,105 Ox Team Road,Santa Cruz,Santa Cruz,CA,95064,105 OX TEAM ROAD,5245,44,1,3,01/01/1978,02/01/1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7566,Cowell College Faculty Office Addition,Cowell College Faculty Office Addition,Cowell College Faculty Office Addition,CL FAC ANNEX,7566,Cowell College,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,521 Cowell Service Road,Santa Cruz,Santa Cruz,CA,95064,521 COWELL SERVICE ROAD,5245,44,2,14,01/01/1987,09/01/1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7646,Arboretum Dome 1,Arboretum Dome 1,Arboretum Dome 1,ARBOR DOME 1,7646,Arboretum Neighborhood,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,115 Arboretum Road,Santa Cruz,Santa Cruz,CA,95064,115 ARBORETUM ROAD,5245,44,1,1,01/01/1975,12/01/1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7647,Arboretum Dome 2,Arboretum Dome 2,Arboretum Dome 2,ARBOR DOME 2,7647,Arboretum Neighborhood,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,117 Arboretum Road,Santa Cruz,Santa Cruz,CA,95064,117 ARBORETUM ROAD,5245,44,1,1,01/01/1975,12/01/1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7648,Arboretum Dome 3,Arboretum Dome 3,Arboretum Dome 3,ARBOR DOME 3,7648,Arboretum Neighborhood,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,119 Arboretum Road,Santa Cruz,Santa Cruz,CA,95064,119 ARBORETUM ROAD,5245,44,1,1,01/01/1975,12/01/1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7683,Long Marine Lab Trailer 7,Long Marine Lab Trailer 7,LML Trailer 7,LML TRLR 07,7683,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,101 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,101 MCALLISTER WAY,5245,44,1,4,07/01/2008,07/01/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7684,Long Marine Lab Trailer 8,Long Marine Lab Trailer 8,LML Trailer 8,LML TRLR 08,7684,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,101 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,101 MCALLISTER WAY,5245,44,1,5,07/01/2008,07/01/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7691,Long Marine Lab Service Building,Long Marine Lab Service Building,Long Marine Lab Service Building,LML SERV BLD,7691,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,101 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,101 MCALLISTER WAY,5245,44,1,5,01/01/2001,06/01/2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7693,Center for Adaptive Optics,Center for Adaptive Optics,Center for Adaptive Optics,CTR ADP OPTC,7693,Science and Engineering Hill,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,540 Red Hill Road,Santa Cruz,Santa Cruz,CA,95064,540 RED HILL ROAD,5245,44,2,48,01/01/2002,03/01/2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7694,Long Marine Lab Ocean Health Building,Long Marine Lab Ocean Health Building,Long Marine Lab Ocean Health Building,LML OCN HLTH,7694,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,100 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,100 MCALLISTER WAY,5245,44,2,61,01/01/2001,06/01/2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7699,Long Marine Lab Conservation Annex Trailer 2,Long Marine Lab Conservation Annex Trailer 2,Long Marine Lab Conservation Annex Trailer 2,LML CA TR 2,7699,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,147 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,147 MCALLISTER WAY,5245,44,1,5,01/01/1999,11/01/2001,08/01/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,Long Marine Lab Dolphinarium,Long Marine Lab Dolphinarium,Long Marine Lab Dolphinarium,LML DOLPHNRM,7700,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,104 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,104 MCALLISTER WAY,5245,44,2,1,01/01/1986,04/01/1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7701,Cowell College Apartment Building 1,Cowell College Apartment Building 1,Cowell College Apartment Building 1,CL APT 1,7701,Cowell College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,501 Cowell Service Road,Santa Cruz,Santa Cruz,CA,95064,501 COWELL SERVICE ROAD,5245,44,5,15,08/01/2004,09/01/2004,07/01/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7703,Infant & Toddler Care Modular Unit,Infant & Toddler Care Modular Unit,Infant & Toddler Care Modular Unit,INFNT TODDLR,7703,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,GEN - General Use,550 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,550 KOSHLAND WAY,5245,44,1,10,01/01/2000,07/01/2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7704,Humanities Building Rest Rooms,Humanities Building Rest Rooms,HUM RR,HUMANIT REST,7704,Humanities Center,07 - Santa Cruz,C - Central Campus,G - General,GEN - General Use,502 Cowell-Stevenson Road,Santa Cruz,Santa Cruz,CA,95064,502 COWELL-STEVENSON ROAD,5245,44,1,4,11/20/2006,11/20/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705,School Age Child Care Modular Unit,School Age Child Care Modular Unit,School Age Child Care Modular Unit,SCHOOL AGE,7705,Family Student Housing,07 - Santa Cruz,C - Central Campus,R - Residential,GEN - General Use,560 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,560 KOSHLAND WAY,5245,44,1,5,01/01/2000,07/01/2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7706,Humanities Building 1,Humanities Building 1,H1,HUMANIT BLD1,7706,Humanities Center,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,506 Cowell-Stevenson Road,Santa Cruz,Santa Cruz,CA,95064,506 COWELL-STEVENSON ROAD,5245,44,7,248,09/08/2006,09/08/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7707,Cowell College Apartment Building 2,Cowell College Apartment Building 2,Cowell College Apartment Building 2,CL APT 2,7707,Cowell College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,503 Cowell Service Road,Santa Cruz,Santa Cruz,CA,95064,503 COWELL SERVICE ROAD,5245,44,3,16,08/01/2004,09/01/2004,07/01/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7709,Porter College Apartment Building E,Porter College Apartment Building E,Porter College Apartment Building E,PORTER APT E,7709,Porter College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,410 Porter-Kresge Road,Santa Cruz,Santa Cruz,CA,95064,410 PORTER-KRESGE ROAD,5245,44,4,9,08/01/2004,09/01/2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7710,Humanities & Social Sciences Building,Humanities & Social Sciences Building,H2,HUMANIT BLD2,7710,Humanities Center,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,504 Cowell-Stevenson Road,Santa Cruz,Santa Cruz,CA,95064,504 COWELL-STEVENSON ROAD,5245,44,5,86,11/20/2006,11/20/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7711,Humanities Auditorium,Humanities Auditorium,Auditorium,HUMANIT AUD,7711,Humanities Center,07 - Santa Cruz,C - Central Campus,G - General,CLS - Classroom,502 Cowell-Stevenson Road,Santa Cruz,Santa Cruz,CA,95064,502 COWELL-STEVENSON ROAD,5245,44,2,10,11/20/2006,11/20/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7712,Porter College Apartment Building F,Porter College Apartment Building F,Porter College Apartment Building F,PORTER APT F,7712,Porter College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,414 Porter-Kresge Road,Santa Cruz,Santa Cruz,CA,95064,414 PORTER-KRESGE ROAD,5245,44,4,12,08/01/2004,09/01/2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7713,Porter College Apartment Building G,Porter College Apartment Building G,Porter College Apartment Building G,PORTER APT G,7713,Porter College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,412 Porter-Kresge Road,Santa Cruz,Santa Cruz,CA,95064,412 PORTER-KRESGE ROAD,5245,44,3,13,08/01/2004,09/01/2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714,Cowell College Apartment Building 3,Cowell College Apartment Building 3,Cowell College Apartment Building 3,CL APT 3,7714,Cowell College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,505 Cowell Service Road,Santa Cruz,Santa Cruz,CA,95064,505 COWELL SERVICE ROAD,5245,44,3,13,08/01/2004,09/01/2004,,,,Units are 2-story townhouse apartments.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7715,Porter College Apartment Building H,Porter College Apartment Building H,Porter College Apartment Building H,PORTER APT H,7715,Porter College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,416 Porter-Kresge Road,Santa Cruz,Santa Cruz,CA,95064,416 PORTER-KRESGE ROAD,5245,44,3,9,08/01/2004,09/01/2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7716,Porter College Apartments Lounge,Porter College Apartments Lounge,Porter College Apartments Lounge,PORTER LOUNG,7716,Porter College,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,418 Porter-Kresge Road,Santa Cruz,Santa Cruz,CA,95064,418 PORTER-KRESGE ROAD,5245,44,1,1,08/01/2004,09/01/2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7717,Digital Arts Research Center,Digital Arts Research Center,DARC,DIGITAL ARTS,7717,Elena Baskin Visual Arts Center,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,407 McHenry Road,Santa Cruz,Santa Cruz,CA,95064,407 MCHENRY ROAD,5245,44,3,137,08/15/2009,08/15/2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7718,Center for Agroecology & Sustainable Food Systems Soils,Center for Agroecology & Sustainable Food Systems Soils,CASFS Soils,CASFS SOILS,7718,Agroecology,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,151 Farm Road,Santa Cruz,Santa Cruz,CA,95064,151 FARM ROAD,5245,44,1,3,01/01/2001,06/01/2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7726,OPERS Fitness Center,OPERS Fitness Center,OPERS Fitness Center,OPERS FITNES,7726,OPERS Eastside,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,405 East Field Service Road,Santa Cruz,Santa Cruz,CA,95064,405 EAST FIELD SERVICE ROAD,5245,44,2,8,01/01/1999,01/01/2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7727,Communications Trailer 2,Communications Trailer 2,Communications Trailer 2,COMMO TR 2,7727,Science and Engineering Hill,07 - Santa Cruz,C - Central Campus,G - General,GEN - General Use,623 Red Hill Road,Santa Cruz,Santa Cruz,CA,95064,623 RED HILL ROAD,5245,44,1,1,01/01/1985,10/01/1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
